State,Total (in thousands),Salaries and wages,Employee benefits,Ratio of Salary to Benefits,Population
Alabama,8225359,4495370,1719512,2.614328949,5108468
Alaska,2545432,1162820,708305,1.641693903,733406
Arizona,8610308,5186607,1731583,2.995297944,7431344
Arkansas,5242763,3042205,890797,3.41514958,3067732
California,83481455,45928090,21511337,2.135064408,38965193
Colorado,10587834,6460353,1982107,3.259336151,5877610
Connecticut,11059980,5862169,3079145,1.903830122,3617176
Delaware,2127452,1130589,618595,1.827672387,1031890
District of Columbia,1297338,844511,170982,4.939180732,678972
Florida,29288335,15560669,5362591,2.901707216,22610726
Georgia,20574341,12164728,4978507,2.44344901,11029227
Hawaii,2931480,1608404,804294,1.999771228,1435138
Idaho,2547424,1505585,533543,2.82186253,1964726
Illinois,34933990,16626272,12327093,1.348758543,12549689
Indiana,11441239,6048764,3284443,1.841640729,6862199
Iowa,6460130,4052030,1391735,2.911495364,3207004
Kansas,6484229,3756120,1299759,2.889858812,2940546
Kentucky,8063320,4433711,2456489,1.804897559,4526154
Louisiana,8294370,4150319,2111353,1.965715349,4573749
Maine,3119092,1675102,714720,2.34371782,1395722
Maryland,14503139,8557399,3746376,2.284180499,6180253
Massachusetts,18965809,10536447,4515725,2.333279152,7001399
Michigan,17857314,8382736,5866339,1.428955265,10037261
Minnesota,11984619,7193443,2524377,2.849591404,5737915
Mississippi,4489746,2642499,939780,2.811827236,2939690
Missouri,10444475,6371300,2053693,3.102362427,6196156
Montana,1936972,1110783,345763,3.212555999,1132812
Nebraska,4485265,2582129,990054,2.608068853,1978379
Nevada,4509662,2613810,1134959,2.302999492,3194176
New Hampshire,3125513,1636617,800702,2.04397766,1402054
New Jersey,31034268,15008445,9307882,1.6124447,9290841
New Mexico,3642696,2106523,749842,2.809289157,2114371
New York,69616447,34489155,17464051,1.974865683,19571216
North Carolina,14819188,8936364,3531924,2.530168826,10835491
North Dakota,1759225,1049140,402335,2.607627972,783926
Ohio,23639757,12926228,5107691,2.530738058,11785935
Oklahoma,6470669,3564499,1242558,2.868678162,4053824
Oregon,8154588,3986220,2476083,1.609889491,4233358
Pennsylvania,30608471,13636664,9018491,1.51207824,12961683
Rhode Island,2527125,1343776,650166,2.066819858,1095962
South Carolina,9208422,5106922,2129637,2.39802464,5373555
South Dakota,1544738,914918,261932,3.492960005,919318
Tennessee,10403084,6261025,2031389,3.082139856,7126489
Texas,55960059,37413331,6871270,5.444893157,30503301
United States,687290166,377823828,166417198,2.270341242,334914895
Utah,5517164,3191236,1440223,2.215792971,3417734
Vermont,1979448,1004486,517418,1.941343363,647464
Virginia,17385999,10447349,4460805,2.342032212,8715698
Washington,16942371,10236685,4119814,2.484744457,7812880
West Virginia,3356232,1831677,861482,2.126193002,1770071
Wisconsin,11417359,6116806,2736172,2.23553417,5910955
Wyoming,1684471,930798,441375,2.108859813,584057
