Area,Week,Number - Total Housing Insecurity (Missed Payment or Low Confidence),Margin of Error +/-,Percent - Percent Housing Insecurity (Missed Payment or Low Confidence),Percent Margin of Error +/-,Measure Universe,Total Population age 18+
Nevada,"4 - May 21-26, 2020",461521,68935,26.3,3.8,1752322,"2,399,457"
New Hampshire,"4 - May 21-26, 2020",82409,20847,11.7,3,706485,"1,073,014"
New Jersey,"4 - May 21-26, 2020",1359414,163770,29.3,3.4,4632752,"6,776,822"
New Mexico,"4 - May 21-26, 2020",233554,45891,23.1,4.5,1009636,"1,589,574"
New York,"4 - May 21-26, 2020",2483497,345749,25.4,3.4,9781073,"14,847,080"
North Carolina,"4 - May 21-26, 2020",1150217,184452,22.9,3.2,5032207,"8,017,566"
North Dakota,"4 - May 21-26, 2020",69039,15138,21.9,4.8,315636,"561,016"
Ohio,"4 - May 21-26, 2020",1177540,208989,20.6,3.7,5718752,"8,822,539"
Oklahoma,"4 - May 21-26, 2020",372472,68472,21.4,3.8,1743205,"2,916,436"
Oregon,"4 - May 21-26, 2020",379730,65978,16.6,3,2283258,"3,302,727"
Pennsylvania,"4 - May 21-26, 2020",1282887,218757,21,3.4,6112238,"9,776,154"
Rhode Island,"4 - May 21-26, 2020",113693,24546,21.6,4.5,526163,"817,559"
South Carolina,"4 - May 21-26, 2020",472361,90475,19.9,3.6,2371912,"3,969,123"
South Dakota,"4 - May 21-26, 2020",72570,21267,18.5,5.1,393060,"642,658"
Tennessee,"4 - May 21-26, 2020",625316,109163,19.8,3.4,3151559,"5,221,475"
Texas,"4 - May 21-26, 2020",4339234,466577,31.5,2.9,13766977,"21,356,906"
Utah,"4 - May 21-26, 2020",244984,50604,14.8,3,1660884,"2,281,207"
Vermont,"4 - May 21-26, 2020",36145,12162,11.1,3.8,325951,"485,485"
Virginia,"4 - May 21-26, 2020",755094,123259,16.7,2.6,4533066,"6,472,737"
Washington,"4 - May 21-26, 2020",570802,113722,14.1,2.7,4046950,"5,890,357"
West Virginia,"4 - May 21-26, 2020",266529,60426,35,7.2,761081,"1,379,576"
Wisconsin,"4 - May 21-26, 2020",365452,91706,13.2,3.2,2771000,"4,438,719"
Wyoming,"4 - May 21-26, 2020",57073,15254,20.9,5.1,272708,"433,400"
Alabama,"3 - May 14-19, 2020",415762,91958,17.7,3.7,2343365,"3,717,378"
Alaska,"3 - May 14-19, 2020",60783,11351,17.7,3.3,344272,"524,925"
Arizona,"3 - May 14-19, 2020",740817,110448,19.5,3.1,3805982,"5,597,268"
Arkansas,"3 - May 14-19, 2020",412112,78280,29.4,5.1,1403112,"2,246,527"
California,"3 - May 14-19, 2020",5686586,620648,27.2,2.8,20897724,"29,939,021"
Colorado,"3 - May 14-19, 2020",518580,104864,16,3.1,3242719,"4,454,718"
Connecticut,"3 - May 14-19, 2020",476447,89459,26.6,4,1789172,"2,732,423"
Delaware,"3 - May 14-19, 2020",151819,26210,30.1,5,504528,"754,637"
District of Columbia,"3 - May 14-19, 2020",105992,28303,25.1,5.9,421843,"542,635"
Florida,"3 - May 14-19, 2020",3600890,387814,32.6,3.1,11029947,"17,085,385"
Georgia,"3 - May 14-19, 2020",1749050,230243,31.3,3.7,5596140,"7,955,983"
Hawaii,"3 - May 14-19, 2020",176140,30411,22.8,3.7,771736,"1,073,229"
Idaho,"3 - May 14-19, 2020",161067,40088,17.4,4.2,927450,"1,343,198"
Illinois,"3 - May 14-19, 2020",1618615,201971,25.7,2.6,6295859,"9,546,424"
Indiana,"3 - May 14-19, 2020",821409,147109,24.4,3.9,3369505,"5,015,550"
Iowa,"3 - May 14-19, 2020",201090,75583,14.1,5.3,1427410,"2,342,905"
Kansas,"3 - May 14-19, 2020",302189,67011,24.5,5.2,1234606,"2,140,957"
Kentucky,"3 - May 14-19, 2020",374601,84844,17.6,4.2,2130487,"3,344,102"
Louisiana,"3 - May 14-19, 2020",590408,97902,29.1,4.4,2028108,"3,431,432"
Maine,"3 - May 14-19, 2020",148859,44396,22.9,6.1,651240,"1,065,620"
Maryland,"3 - May 14-19, 2020",857261,156428,26.5,4.6,3239226,"4,586,920"
Massachusetts,"3 - May 14-19, 2020",692956,121192,17.9,3.1,3863916,"5,324,065"
Michigan,"3 - May 14-19, 2020",1051883,157041,21.7,3.3,4849096,"7,644,458"
Minnesota,"3 - May 14-19, 2020",569962,132223,19.7,4.3,2894915,"4,241,624"
Mississippi,"3 - May 14-19, 2020",589103,110617,46.4,7.1,1269047,"2,189,670"
Missouri,"3 - May 14-19, 2020",798332,168123,24.1,4.7,3310445,"4,617,880"
Montana,"3 - May 14-19, 2020",99678,29886,19.7,5.8,505692,"822,204"
Nebraska,"3 - May 14-19, 2020",162034,37765,16,3.7,1013920,"1,418,191"
Nevada,"3 - May 14-19, 2020",474908,72656,27,3.9,1758563,"2,399,457"
New Hampshire,"3 - May 14-19, 2020",118561,27906,16,3.8,741034,"1,073,014"
New Jersey,"3 - May 14-19, 2020",1451913,192337,32.2,4,4513266,"6,776,822"
New Mexico,"3 - May 14-19, 2020",255908,49880,24.4,4.5,1047569,"1,589,574"
New York,"3 - May 14-19, 2020",2938758,482391,30.6,4.4,9609390,"14,847,080"
North Carolina,"3 - May 14-19, 2020",1268627,206343,24.2,3.8,5234064,"8,017,566"
North Dakota,"3 - May 14-19, 2020",74659,22977,19.8,5.6,376920,"561,016"
Ohio,"3 - May 14-19, 2020",1447361,280111,25.3,4.8,5715758,"8,822,539"
Oklahoma,"3 - May 14-19, 2020",569734,125109,30.7,6.1,1856819,"2,916,436"
Oregon,"3 - May 14-19, 2020",402436,70523,16.9,2.7,2382541,"3,302,727"
Pennsylvania,"3 - May 14-19, 2020",1289958,198548,20.9,3.1,6165370,"9,776,154"
Rhode Island,"3 - May 14-19, 2020",124429,19659,22.8,3.6,545615,"817,559"
South Carolina,"3 - May 14-19, 2020",838978,142337,30.8,5.1,2721739,"3,969,123"
South Dakota,"3 - May 14-19, 2020",68203,19880,17.1,4.8,398909,"642,658"
Tennessee,"3 - May 14-19, 2020",842293,120793,24.4,3.6,3457029,"5,221,475"
Texas,"3 - May 14-19, 2020",4015429,444407,30.7,3.5,13085524,"21,356,906"
Utah,"3 - May 14-19, 2020",259481,47183,15.1,2.8,1719895,"2,281,207"
Vermont,"3 - May 14-19, 2020",47520,14295,14.6,4,325869,"485,485"
Virginia,"3 - May 14-19, 2020",936677,150179,19.2,3,4877713,"6,472,737"
Washington,"3 - May 14-19, 2020",711569,126765,17.3,3,4121421,"5,890,357"
West Virginia,"3 - May 14-19, 2020",245774,55902,31.1,6.5,789585,"1,379,576"
Wisconsin,"3 - May 14-19, 2020",547874,121688,18.3,3.6,2999139,"4,438,719"
Wyoming,"3 - May 14-19, 2020",47652,17322,16.6,6.1,287071,"433,400"
Alabama,"2 - May 7-12, 2020",710851,157427,27.7,5.9,2565827,"3,717,378"
Alaska,"2 - May 7-12, 2020",67029,15570,17.8,4.4,376795,"524,925"
Arizona,"2 - May 7-12, 2020",908235,205588,21.5,5.1,4231016,"5,597,268"
Arkansas,"2 - May 7-12, 2020",334752,72562,23.3,5.5,1435976,"2,246,527"
California,"2 - May 7-12, 2020",6174279,1044195,27.9,4.3,22118913,"29,939,021"
Colorado,"2 - May 7-12, 2020",645211,224498,18.4,6.3,3500205,"4,454,718"
Connecticut,"2 - May 7-12, 2020",408313,95935,20.5,4.2,1996152,"2,732,423"
Delaware,"2 - May 7-12, 2020",121386,25510,22.9,5,529195,"754,637"
District of Columbia,"2 - May 7-12, 2020",87939,22597,20.8,5,422469,"542,635"
Florida,"2 - May 7-12, 2020",3356820,457813,28.1,4.1,11964691,"17,085,385"
Georgia,"2 - May 7-12, 2020",1286863,326397,23.5,5.5,5479298,"7,955,983"
Hawaii,"2 - May 7-12, 2020",256249,58205,32.4,6.5,790259,"1,073,229"
Idaho,"2 - May 7-12, 2020",148464,40443,16,4.1,929485,"1,343,198"
Illinois,"2 - May 7-12, 2020",2209403,346567,32.6,4.8,6778872,"9,546,424"
Indiana,"2 - May 7-12, 2020",742017,181999,20.9,4.8,3549926,"5,015,550"
Iowa,"2 - May 7-12, 2020",295517,72201,19,4.8,1555548,"2,342,905"
Kansas,"2 - May 7-12, 2020",296524,85659,22,5.9,1350210,"2,140,957"
Kentucky,"2 - May 7-12, 2020",590590,149202,25,6.1,2362974,"3,344,102"
Louisiana,"2 - May 7-12, 2020",629721,208391,32.5,9.6,1936201,"3,431,432"
Maine,"2 - May 7-12, 2020",126269,41354,20.2,6.1,623941,"1,065,620"
Maryland,"2 - May 7-12, 2020",983476,213229,30.2,5.9,3261796,"4,586,920"
Massachusetts,"2 - May 7-12, 2020",672640,202735,17.4,5.2,3860688,"5,324,065"
Michigan,"2 - May 7-12, 2020",814515,185855,16.1,3.5,5059066,"7,644,458"
Minnesota,"2 - May 7-12, 2020",455680,139850,15.7,4.4,2896706,"4,241,624"
Mississippi,"2 - May 7-12, 2020",571903,144948,45.2,8.3,1266423,"2,189,670"
Missouri,"2 - May 7-12, 2020",649515,170987,19.5,5.1,3329449,"4,617,880"
Montana,"2 - May 7-12, 2020",74402,24639,14.2,4.1,523110,"822,204"
Nebraska,"2 - May 7-12, 2020",171086,55559,17.3,5.5,990666,"1,418,191"
Nevada,"2 - May 7-12, 2020",434646,91488,26.2,4.7,1656252,"2,399,457"
New Hampshire,"2 - May 7-12, 2020",105393,33735,14,4.5,753675,"1,073,014"
New Jersey,"2 - May 7-12, 2020",1451550,309633,31.8,5.9,4562127,"6,776,822"
New Mexico,"2 - May 7-12, 2020",143844,49638,13.7,4.1,1048583,"1,589,574"
New York,"2 - May 7-12, 2020",2743355,629898,26.9,5.7,10209399,"14,847,080"
North Carolina,"2 - May 7-12, 2020",1366740,291351,25.2,5,5413544,"8,017,566"
North Dakota,"2 - May 7-12, 2020",66489,22144,16.7,5.8,398660,"561,016"
Ohio,"2 - May 7-12, 2020",1334156,352973,21.2,5,6300221,"8,822,539"
Oklahoma,"2 - May 7-12, 2020",736107,155314,36.2,7.1,2035069,"2,916,436"
Oregon,"2 - May 7-12, 2020",490500,126722,20.6,4.9,2384904,"3,302,727"
Pennsylvania,"2 - May 7-12, 2020",1466470,333162,21.3,5.1,6878810,"9,776,154"
Rhode Island,"2 - May 7-12, 2020",130865,47434,23.2,7.8,564093,"817,559"
South Carolina,"2 - May 7-12, 2020",821255,197076,28.6,6.4,2869897,"3,969,123"
South Dakota,"2 - May 7-12, 2020",93695,28055,20.3,6.4,462115,"642,658"
Tennessee,"2 - May 7-12, 2020",755797,153530,21,4.7,3605383,"5,221,475"
Texas,"2 - May 7-12, 2020",4617179,633722,31.4,4.2,14683062,"21,356,906"
Utah,"2 - May 7-12, 2020",270305,79122,15.4,4.2,1755366,"2,281,207"
Vermont,"2 - May 7-12, 2020",23486,9286,7,2.7,335424,"485,485"
Virginia,"2 - May 7-12, 2020",997607,234798,19.6,4.5,5094547,"6,472,737"
Washington,"2 - May 7-12, 2020",667516,189317,16.1,4.2,4142736,"5,890,357"
West Virginia,"2 - May 7-12, 2020",182000,58400,23.8,7,763733,"1,379,576"
Wisconsin,"2 - May 7-12, 2020",447609,150920,14.7,4.9,3039211,"4,438,719"
Wyoming,"2 - May 7-12, 2020",46280,17729,15.3,5.8,302073,"433,400"
Alabama,"1 - April 23-May 5, 2020",628171,135012,25.2,5,2495596,"3,717,378"
Alaska,"1 - April 23-May 5, 2020",72375,12072,20.1,3,360566,"524,925"
Arizona,"1 - April 23-May 5, 2020",871657,148621,22.5,3.8,3879104,"5,597,268"
Arkansas,"1 - April 23-May 5, 2020",382422,65489,26.9,4.4,1421595,"2,246,527"
California,"1 - April 23-May 5, 2020",5781734,612495,25.9,2.5,22293420,"29,939,021"
Colorado,"1 - April 23-May 5, 2020",530297,100344,15.4,2.9,3440046,"4,454,718"
Connecticut,"1 - April 23-May 5, 2020",494058,93270,25.3,4.6,1950046,"2,732,423"
Delaware,"1 - April 23-May 5, 2020",113262,19394,21.4,3.3,528486,"754,637"
District of Columbia,"1 - April 23-May 5, 2020",84267,15727,19.7,3.5,427732,"542,635"
Florida,"1 - April 23-May 5, 2020",3192804,295056,27.9,2.6,11449643,"17,085,385"
Georgia,"1 - April 23-May 5, 2020",1683164,175478,30.2,3,5581801,"7,955,983"
Hawaii,"1 - April 23-May 5, 2020",228761,45992,29.4,5.7,777233,"1,073,229"
Idaho,"1 - April 23-May 5, 2020",181819,35642,18.5,3.6,983675,"1,343,198"
Illinois,"1 - April 23-May 5, 2020",1887479,295493,29.8,4.4,6330961,"9,546,424"
Indiana,"1 - April 23-May 5, 2020",726356,122814,21.2,3.4,3422063,"5,015,550"
Iowa,"1 - April 23-May 5, 2020",319280,56572,20.7,3.2,1539153,"2,342,905"
Kansas,"1 - April 23-May 5, 2020",320961,63807,22.7,4,1415266,"2,140,957"
Kentucky,"1 - April 23-May 5, 2020",501298,80273,23.2,3.6,2165216,"3,344,102"
Louisiana,"1 - April 23-May 5, 2020",746091,110541,34.7,4.7,2152834,"3,431,432"
Maine,"1 - April 23-May 5, 2020",110629,20668,16.5,3,672009,"1,065,620"
Maryland,"1 - April 23-May 5, 2020",965988,120754,29.6,3.4,3260088,"4,586,920"
Massachusetts,"1 - April 23-May 5, 2020",756199,105166,19.9,2.7,3796040,"5,324,065"
Michigan,"1 - April 23-May 5, 2020",896464,131011,18,2.4,4985532,"7,644,458"
Minnesota,"1 - April 23-May 5, 2020",481061,86437,15.9,2.7,3033328,"4,241,624"
Mississippi,"1 - April 23-May 5, 2020",432814,72319,34,5,1272073,"2,189,670"
Missouri,"1 - April 23-May 5, 2020",646699,121624,19.7,3.7,3278332,"4,617,880"
Montana,"1 - April 23-May 5, 2020",79571,20861,14.3,3.8,555506,"822,204"
Nebraska,"1 - April 23-May 5, 2020",168286,33741,16.5,3.2,1019412,"1,418,191"
Nevada,"1 - April 23-May 5, 2020",441156,56972,24.3,3.1,1811892,"2,399,457"
New Hampshire,"1 - April 23-May 5, 2020",97852,20452,13.4,2.8,730498,"1,073,014"
New Jersey,"1 - April 23-May 5, 2020",1233751,163034,26.3,3.2,4695356,"6,776,822"
New Mexico,"1 - April 23-May 5, 2020",212960,51686,20.8,4.7,1022464,"1,589,574"
New York,"1 - April 23-May 5, 2020",3419958,438607,33.1,3.9,10322888,"14,847,080"
North Carolina,"1 - April 23-May 5, 2020",1082881,170061,19.7,3.1,5485663,"8,017,566"
North Dakota,"1 - April 23-May 5, 2020",42053,10265,11.5,3,364129,"561,016"
Ohio,"1 - April 23-May 5, 2020",1354185,232017,21.7,3.6,6231286,"8,822,539"
Oklahoma,"1 - April 23-May 5, 2020",465198,87182,24.8,4.4,1875555,"2,916,436"
Oregon,"1 - April 23-May 5, 2020",482969,83549,20.4,3.3,2371087,"3,302,727"
Pennsylvania,"1 - April 23-May 5, 2020",1474134,236800,22.9,3.3,6427197,"9,776,154"
Rhode Island,"1 - April 23-May 5, 2020",122654,24349,20.7,4.2,592107,"817,559"
South Carolina,"1 - April 23-May 5, 2020",673814,111241,27.2,4,2481453,"3,969,123"
South Dakota,"1 - April 23-May 5, 2020",50983,13589,13.1,3.6,388744,"642,658"
Tennessee,"1 - April 23-May 5, 2020",775813,132546,21,3.3,3691480,"5,221,475"
Texas,"1 - April 23-May 5, 2020",4599487,531605,32.1,3.2,14330382,"21,356,906"
Utah,"1 - April 23-May 5, 2020",259733,46670,14.9,2.6,1737923,"2,281,207"
Vermont,"1 - April 23-May 5, 2020",57974,14868,17,4,340680,"485,485"
Virginia,"1 - April 23-May 5, 2020",820378,125430,17.6,2.5,4655202,"6,472,737"
Washington,"1 - April 23-May 5, 2020",685388,96799,16,2.2,4274132,"5,890,357"
West Virginia,"1 - April 23-May 5, 2020",157125,38563,21.8,4.9,722387,"1,379,576"
Wisconsin,"1 - April 23-May 5, 2020",456846,114785,15.2,3.7,3010886,"4,438,719"
Wyoming,"1 - April 23-May 5, 2020",63905,13274,21.7,4.6,294899,"433,400"
 -> Metro Areas,,,,,,,--
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","12 - July 16-21, 2020",905643,177010,26.5,4.3,3417785,"4,931,998"
"Boston-Cambridge-Newton, MA-NH Metro Area","12 - July 16-21, 2020",484930,106597,17.8,3.6,2717038,"3,694,650"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","12 - July 16-21, 2020",1338510,231238,27.5,4.1,4859628,"6,884,718"
"Dallas-Fort Worth-Arlington, TX Metro Area","12 - July 16-21, 2020",1325749,222345,35.5,5.8,3735667,"5,345,741"
"Detroit-Warren-Dearborn, MI Metro Area","12 - July 16-21, 2020",652595,176425,25.7,5.9,2543736,"3,625,024"
"Houston-The Woodlands-Sugar Land, TX Metro Area","12 - July 16-21, 2020",1739475,299828,39.6,5.4,4395236,"6,265,632"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","12 - July 16-21, 2020",2801710,477985,36,4.3,7792361,"10,362,065"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","12 - July 16-21, 2020",1063975,255804,37.6,6.5,2829150,"4,554,479"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","12 - July 16-21, 2020",3582797,446193,34.4,3.8,10405617,"14,908,570"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","12 - July 16-21, 2020",911667,197091,25.6,4.8,3558062,"4,966,808"
"Phoenix-Mesa-Chandler, AZ Metro Area","12 - July 16-21, 2020",790396,149093,26.9,4.4,2932853,"4,051,740"
"Riverside-San Bernardino-Ontario, CA Metro Area","12 - July 16-21, 2020",1130930,272798,39.8,6.1,2842771,"4,240,997"
"San Francisco-Oakland-Berkeley, CA Metro Area","12 - July 16-21, 2020",456251,128709,18,4.4,2533480,"3,540,050"
"Seattle-Tacoma-Bellevue, WA Metro Area","12 - July 16-21, 2020",449877,117234,18.9,4.5,2385698,"3,119,664"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","12 - July 16-21, 2020",735875,116845,21.3,3.3,3453862,"4,573,830"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","11 - July 9-14, 2020",876129,139914,28.2,3.5,3108583,"4,474,973"
"Boston-Cambridge-Newton, MA-NH Metro Area","11 - July 9-14, 2020",570077,139287,21.2,4.7,2693149,"3,771,315"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","11 - July 9-14, 2020",1177953,222265,23.7,4,4979701,"7,128,595"
"Dallas-Fort Worth-Arlington, TX Metro Area","11 - July 9-14, 2020",1344976,285278,31.8,5.6,4228938,"6,013,109"
"Detroit-Warren-Dearborn, MI Metro Area","11 - July 9-14, 2020",741970,183424,27.7,6.5,2677661,"3,832,309"
"Houston-The Woodlands-Sugar Land, TX Metro Area","11 - July 9-14, 2020",1381691,257189,37.2,5.8,3716027,"5,644,640"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","11 - July 9-14, 2020",2399586,428003,33.4,5,7186020,"9,560,179"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","11 - July 9-14, 2020",1292266,237062,42.2,5.7,3059247,"4,653,519"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","11 - July 9-14, 2020",3428035,387174,35.5,3.5,9645733,"14,089,062"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","11 - July 9-14, 2020",781806,145279,22.7,3.9,3436558,"5,092,650"
"Phoenix-Mesa-Chandler, AZ Metro Area","11 - July 9-14, 2020",804995,165758,27.7,4.8,2907295,"3,962,617"
"Riverside-San Bernardino-Ontario, CA Metro Area","11 - July 9-14, 2020",1334917,308522,40.7,6.7,3283296,"4,433,840"
"San Francisco-Oakland-Berkeley, CA Metro Area","11 - July 9-14, 2020",544340,181265,19.3,5.4,2818767,"3,515,749"
"Seattle-Tacoma-Bellevue, WA Metro Area","11 - July 9-14, 2020",262122,61854,11.1,2.8,2371431,"3,165,001"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","11 - July 9-14, 2020",726934,150292,21.6,3.8,3371858,"4,520,997"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","10 - July 2-7, 2020",1090802,228563,32.5,5.5,3357349,"4,486,856"
"Boston-Cambridge-Newton, MA-NH Metro Area","10 - July 2-7, 2020",339910,63026,12.8,2.3,2652220,"3,749,859"
