Area,Week,Number - Total Housing Insecurity (Missed Payment or Low Confidence),Margin of Error +/-,Percent - Percent Housing Insecurity (Missed Payment or Low Confidence),Percent Margin of Error +/-,Measure Universe,Total Population age 18+
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","10 - July 2-7, 2020",1131181,242060,22.9,4.3,4941851,"7,129,021"
"Dallas-Fort Worth-Arlington, TX Metro Area","10 - July 2-7, 2020",879507,179805,22.7,4,3871527,"5,624,356"
"Detroit-Warren-Dearborn, MI Metro Area","10 - July 2-7, 2020",440198,92182,18.9,3.9,2330644,"3,731,690"
"Houston-The Woodlands-Sugar Land, TX Metro Area","10 - July 2-7, 2020",1404522,196207,39.2,4.6,3583355,"5,350,395"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","10 - July 2-7, 2020",2164087,357542,27.8,3.9,7794860,"10,385,710"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","10 - July 2-7, 2020",1462888,269072,40.4,5.7,3619783,"4,984,689"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","10 - July 2-7, 2020",3703239,369808,35.6,3,10403404,"14,044,650"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","10 - July 2-7, 2020",871458,184735,25.7,5.1,3389940,"5,185,856"
"Phoenix-Mesa-Chandler, AZ Metro Area","10 - July 2-7, 2020",567471,125940,19.8,3.9,2862237,"3,946,477"
"Riverside-San Bernardino-Ontario, CA Metro Area","10 - July 2-7, 2020",1100472,236339,33.8,5.1,3253544,"4,201,530"
"San Francisco-Oakland-Berkeley, CA Metro Area","10 - July 2-7, 2020",430263,116332,16.4,3.9,2627104,"3,460,016"
"Seattle-Tacoma-Bellevue, WA Metro Area","10 - July 2-7, 2020",320026,67531,14.4,2.9,2224803,"3,238,953"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","10 - July 2-7, 2020",841162,175085,22.5,4,3734453,"4,735,225"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","9 - June 25-30, 2020",989494,207558,28.3,5,3493854,"4,760,451"
"Boston-Cambridge-Newton, MA-NH Metro Area","9 - June 25-30, 2020",544211,118333,19.9,4.1,2740279,"3,757,676"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","9 - June 25-30, 2020",1332833,223878,24.8,3.8,5371670,"7,218,480"
"Dallas-Fort Worth-Arlington, TX Metro Area","9 - June 25-30, 2020",1105320,181821,30.5,4.1,3627888,"5,470,197"
"Detroit-Warren-Dearborn, MI Metro Area","9 - June 25-30, 2020",657115,142679,26.7,5.5,2465463,"3,856,313"
"Houston-The Woodlands-Sugar Land, TX Metro Area","9 - June 25-30, 2020",1862462,314558,45.7,4.8,4073461,"5,731,397"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","9 - June 25-30, 2020",2455607,384006,30.7,4.4,8010792,"10,278,916"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","9 - June 25-30, 2020",1431745,300513,40.5,7.2,3532021,"4,892,933"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","9 - June 25-30, 2020",3446750,519533,35.7,4.4,9644639,"13,838,022"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","9 - June 25-30, 2020",899947,147884,26.6,3.8,3388206,"5,373,340"
"Phoenix-Mesa-Chandler, AZ Metro Area","9 - June 25-30, 2020",840306,178226,28.2,5.2,2980720,"4,004,624"
"Riverside-San Bernardino-Ontario, CA Metro Area","9 - June 25-30, 2020",771873,140492,28.3,4.6,2724583,"3,998,786"
"San Francisco-Oakland-Berkeley, CA Metro Area","9 - June 25-30, 2020",631253,189767,21.1,5,2986004,"3,786,897"
"Seattle-Tacoma-Bellevue, WA Metro Area","9 - June 25-30, 2020",526085,138698,21.5,4.8,2441338,"3,179,111"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","9 - June 25-30, 2020",767273,115822,21.6,3.1,3558590,"4,633,575"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","8 - June 18-23, 2020",711808,139545,21.6,4,3299077,"4,527,471"
"Boston-Cambridge-Newton, MA-NH Metro Area","8 - June 18-23, 2020",510266,93215,18.1,3.4,2812630,"3,866,129"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","8 - June 18-23, 2020",1254682,288592,25.2,4.8,4984548,"7,233,165"
"Dallas-Fort Worth-Arlington, TX Metro Area","8 - June 18-23, 2020",1070021,240847,26.1,5.6,4093154,"5,885,504"
"Detroit-Warren-Dearborn, MI Metro Area","8 - June 18-23, 2020",519786,110963,21.3,4.4,2440588,"3,721,741"
"Houston-The Woodlands-Sugar Land, TX Metro Area","8 - June 18-23, 2020",1191205,230645,31,4.7,3840822,"5,776,875"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","8 - June 18-23, 2020",3005495,466966,38.2,4.8,7867133,"10,265,915"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","8 - June 18-23, 2020",1208180,214086,41.3,5.5,2921897,"4,394,658"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","8 - June 18-23, 2020",3684352,394327,35,3.6,10515852,"14,574,230"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","8 - June 18-23, 2020",923281,175960,26.4,4.6,3502250,"5,045,198"
"Phoenix-Mesa-Chandler, AZ Metro Area","8 - June 18-23, 2020",602053,119972,21.3,3.8,2832012,"3,833,985"
"Riverside-San Bernardino-Ontario, CA Metro Area","8 - June 18-23, 2020",703805,159804,24.5,5.2,2872509,"4,174,788"
"San Francisco-Oakland-Berkeley, CA Metro Area","8 - June 18-23, 2020",612561,173949,22.7,5.7,2700583,"3,507,547"
"Seattle-Tacoma-Bellevue, WA Metro Area","8 - June 18-23, 2020",370945,90744,17.3,3.7,2148671,"2,916,323"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","8 - June 18-23, 2020",655385,107164,18.5,2.6,3546510,"4,622,240"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","7 - June 11-16, 2020",881305,216501,27.4,5.7,3220648,"4,479,892"
"Boston-Cambridge-Newton, MA-NH Metro Area","7 - June 11-16, 2020",455165,96516,17.7,3.7,2568667,"3,645,033"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","7 - June 11-16, 2020",1359323,186059,28,3.3,4858609,"7,002,509"
"Dallas-Fort Worth-Arlington, TX Metro Area","7 - June 11-16, 2020",1248417,295560,28,5.5,4465724,"6,047,865"
"Detroit-Warren-Dearborn, MI Metro Area","7 - June 11-16, 2020",447603,139396,20.6,5.7,2176864,"3,466,514"
"Houston-The Woodlands-Sugar Land, TX Metro Area","7 - June 11-16, 2020",1227040,317499,32.1,6.2,3817191,"5,760,948"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","7 - June 11-16, 2020",2379700,477198,28.7,5,8278754,"10,891,729"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","7 - June 11-16, 2020",1262123,245464,39.1,6,3224729,"4,732,724"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","7 - June 11-16, 2020",3030037,446751,29.7,4,10189357,"14,548,330"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","7 - June 11-16, 2020",719882,128780,22.3,3.4,3231100,"5,004,652"
"Phoenix-Mesa-Chandler, AZ Metro Area","7 - June 11-16, 2020",660346,135575,23.3,4.3,2832500,"3,836,956"
"Riverside-San Bernardino-Ontario, CA Metro Area","7 - June 11-16, 2020",549327,187781,21.2,6,2587495,"3,922,098"
"San Francisco-Oakland-Berkeley, CA Metro Area","7 - June 11-16, 2020",327478,101953,12.4,3.4,2633366,"3,558,335"
"Seattle-Tacoma-Bellevue, WA Metro Area","7 - June 11-16, 2020",319151,104116,13.3,4.2,2398137,"3,237,492"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","7 - June 11-16, 2020",637555,175853,18.5,4.5,3451952,"4,706,409"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","6 - June 4-9, 2020",891347,164852,25.5,4.4,3493557,"4,854,499"
"Boston-Cambridge-Newton, MA-NH Metro Area","6 - June 4-9, 2020",387618,97581,15,3.2,2587100,"3,575,141"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","6 - June 4-9, 2020",1036842,190259,23.7,3.6,4380387,"6,931,752"
"Dallas-Fort Worth-Arlington, TX Metro Area","6 - June 4-9, 2020",956860,216320,22.4,4.5,4273929,"6,520,626"
"Detroit-Warren-Dearborn, MI Metro Area","6 - June 4-9, 2020",416348,100049,18.8,4.5,2217295,"3,540,040"
"Houston-The Woodlands-Sugar Land, TX Metro Area","6 - June 4-9, 2020",1464135,325156,40.8,6.3,3590893,"5,851,032"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","6 - June 4-9, 2020",1952805,374793,27.1,4.9,7202616,"10,251,593"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","6 - June 4-9, 2020",1104676,205059,38,5.3,2909953,"4,625,494"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","6 - June 4-9, 2020",3073934,480401,33.2,4.3,9261267,"14,625,880"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","6 - June 4-9, 2020",532617,101177,16.9,2.8,3153171,"4,861,090"
"Phoenix-Mesa-Chandler, AZ Metro Area","6 - June 4-9, 2020",557751,108088,20.8,3.8,2676771,"3,902,414"
"Riverside-San Bernardino-Ontario, CA Metro Area","6 - June 4-9, 2020",871122,198169,29.6,6,2942606,"4,417,315"
"San Francisco-Oakland-Berkeley, CA Metro Area","6 - June 4-9, 2020",362330,117171,15.6,4.6,2323943,"3,264,739"
"Seattle-Tacoma-Bellevue, WA Metro Area","6 - June 4-9, 2020",393824,115034,15,4,2617335,"3,317,524"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","6 - June 4-9, 2020",646421,151587,19.7,4.2,3276481,"4,689,114"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","5 - May 28-June 2, 2020",710902,107424,24,3.4,2960590,"4,278,111"
"Boston-Cambridge-Newton, MA-NH Metro Area","5 - May 28-June 2, 2020",474420,103324,16.9,3.6,2799242,"3,890,353"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","5 - May 28-June 2, 2020",1273318,225618,28.8,4.3,4426136,"6,970,152"
"Dallas-Fort Worth-Arlington, TX Metro Area","5 - May 28-June 2, 2020",893563,205814,22.4,4.5,3995135,"5,899,479"
"Detroit-Warren-Dearborn, MI Metro Area","5 - May 28-June 2, 2020",576728,133492,26.4,5.8,2183480,"3,532,103"
"Houston-The Woodlands-Sugar Land, TX Metro Area","5 - May 28-June 2, 2020",1209051,211324,33.8,5,3574105,"5,742,798"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","5 - May 28-June 2, 2020",2159904,339565,28,3.5,7704008,"11,017,907"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","5 - May 28-June 2, 2020",1123977,208395,41.1,5.1,2737332,"4,590,306"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","5 - May 28-June 2, 2020",3023652,319797,31.3,3,9670434,"14,303,693"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","5 - May 28-June 2, 2020",596464,138832,20.4,4.2,2919571,"4,793,430"
"Phoenix-Mesa-Chandler, AZ Metro Area","5 - May 28-June 2, 2020",556774,108700,20.5,3.7,2715117,"3,877,115"
"Riverside-San Bernardino-Ontario, CA Metro Area","5 - May 28-June 2, 2020",986161,297596,31.5,7.2,3132358,"4,160,231"
"San Francisco-Oakland-Berkeley, CA Metro Area","5 - May 28-June 2, 2020",410441,121681,16.7,4.2,2462766,"3,713,836"
"Seattle-Tacoma-Bellevue, WA Metro Area","5 - May 28-June 2, 2020",465342,141442,18.5,5.3,2514426,"3,284,848"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","5 - May 28-June 2, 2020",885751,122597,24.4,2.7,3636449,"4,998,796"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","4 - May 21-26, 2020",775329,130579,25.8,4.2,3008625,"4,330,909"
"Boston-Cambridge-Newton, MA-NH Metro Area","4 - May 21-26, 2020",509636,100795,19.1,3.5,2669141,"3,846,938"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","4 - May 21-26, 2020",1349537,169662,29.8,3.4,4532979,"7,112,877"
"Dallas-Fort Worth-Arlington, TX Metro Area","4 - May 21-26, 2020",1577522,356356,32.5,6.6,4856943,"6,705,280"
"Detroit-Warren-Dearborn, MI Metro Area","4 - May 21-26, 2020",497055,138937,22.9,6,2171881,"3,665,878"
"Houston-The Woodlands-Sugar Land, TX Metro Area","4 - May 21-26, 2020",1448351,231141,39,5,3709669,"5,778,997"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","4 - May 21-26, 2020",2491920,395138,32.3,4.3,7722638,"10,512,305"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","4 - May 21-26, 2020",1343316,197607,43.8,5.6,3064194,"5,101,786"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","4 - May 21-26, 2020",3026534,337969,30,3.2,10091714,"14,760,726"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","4 - May 21-26, 2020",891682,152944,27.9,4.3,3193464,"4,734,016"
"Phoenix-Mesa-Chandler, AZ Metro Area","4 - May 21-26, 2020",591575,111287,22.1,3.7,2671789,"3,764,585"
"Riverside-San Bernardino-Ontario, CA Metro Area","4 - May 21-26, 2020",801903,198282,30.3,6.1,2650829,"4,260,691"
"San Francisco-Oakland-Berkeley, CA Metro Area","4 - May 21-26, 2020",665966,223231,25.7,6.7,2593546,"3,895,884"
"Seattle-Tacoma-Bellevue, WA Metro Area","4 - May 21-26, 2020",349677,91803,14.6,3.6,2395737,"3,324,775"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","4 - May 21-26, 2020",650037,129552,19.2,3.6,3389712,"4,756,931"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","3 - May 14-19, 2020",1143785,198504,32.5,4.8,3520321,"5,001,211"
"Boston-Cambridge-Newton, MA-NH Metro Area","3 - May 14-19, 2020",476408,89751,16.5,3.1,2878671,"3,847,292"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","3 - May 14-19, 2020",1149875,193056,24.7,3.4,4655454,"6,952,766"
"Dallas-Fort Worth-Arlington, TX Metro Area","3 - May 14-19, 2020",1047567,228716,27.3,5.1,3841587,"6,207,790"
"Detroit-Warren-Dearborn, MI Metro Area","3 - May 14-19, 2020",671636,148076,24.9,5.1,2699134,"3,766,708"
"Houston-The Woodlands-Sugar Land, TX Metro Area","3 - May 14-19, 2020",961352,235999,28.6,6.1,3357256,"5,419,757"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","3 - May 14-19, 2020",2627897,519385,31.1,5,8463374,"11,174,404"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","3 - May 14-19, 2020",1711744,275795,43.6,6.3,3925419,"5,664,425"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","3 - May 14-19, 2020",3429073,544219,37.3,4.6,9189034,"13,356,692"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","3 - May 14-19, 2020",779793,135343,26.5,4,2937828,"4,617,768"
"Phoenix-Mesa-Chandler, AZ Metro Area","3 - May 14-19, 2020",514386,90001,19.5,3.3,2636622,"3,872,676"
"Riverside-San Bernardino-Ontario, CA Metro Area","3 - May 14-19, 2020",956728,246006,33.3,6.4,2874730,"4,112,691"
"San Francisco-Oakland-Berkeley, CA Metro Area","3 - May 14-19, 2020",645946,221756,24.6,6.3,2624643,"4,274,605"
"Seattle-Tacoma-Bellevue, WA Metro Area","3 - May 14-19, 2020",414498,101146,18.3,3.9,2258921,"3,098,302"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","3 - May 14-19, 2020",654046,125386,19,3.2,3450990,"4,743,165"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","2 - May 7-12, 2020",883558,255003,23.7,6.2,3733496,"5,287,525"
"Boston-Cambridge-Newton, MA-NH Metro Area","2 - May 7-12, 2020",464791,135603,16.2,4.3,2873238,"3,768,287"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","2 - May 7-12, 2020",1789019,367073,34.8,6.1,5134384,"6,641,251"
"Dallas-Fort Worth-Arlington, TX Metro Area","2 - May 7-12, 2020",1275708,341306,29.4,5.7,4339874,"6,256,957"
"Detroit-Warren-Dearborn, MI Metro Area","2 - May 7-12, 2020",575637,162992,21.8,5.8,2643811,"3,822,055"
"Houston-The Woodlands-Sugar Land, TX Metro Area","2 - May 7-12, 2020",1035789,247828,29.6,6.4,3500333,"5,166,765"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","2 - May 7-12, 2020",2985279,870565,35.1,8.3,8508749,"11,090,032"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","2 - May 7-12, 2020",1274797,282282,39.8,6.8,3203645,"4,645,644"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","2 - May 7-12, 2020",3172103,603693,34.6,5.7,9173473,"13,311,398"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","2 - May 7-12, 2020",835893,226954,27.6,5.9,3024557,"4,376,080"
"Phoenix-Mesa-Chandler, AZ Metro Area","2 - May 7-12, 2020",536838,144929,18.2,5.2,2944684,"3,820,468"
"Riverside-San Bernardino-Ontario, CA Metro Area","2 - May 7-12, 2020",1027687,329130,33.6,8.3,3056235,"4,423,647"
"San Francisco-Oakland-Berkeley, CA Metro Area","2 - May 7-12, 2020",790225,270960,24.5,7,3222683,"4,183,194"
"Seattle-Tacoma-Bellevue, WA Metro Area","2 - May 7-12, 2020",343079,116332,14.9,4.6,2307983,"3,105,929"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","2 - May 7-12, 2020",526790,114472,17.2,3.6,3066545,"4,235,643"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","1 - April 23-May 5, 2020",970364,154672,25.5,3.6,3809937,"5,045,522"
"Boston-Cambridge-Newton, MA-NH Metro Area","1 - April 23-May 5, 2020",514853,105660,18.9,3.4,2721150,"3,825,300"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","1 - April 23-May 5, 2020",1549065,261563,32.3,4.8,4791018,"6,711,809"
"Dallas-Fort Worth-Arlington, TX Metro Area","1 - April 23-May 5, 2020",1195417,338723,29.1,6.2,4102709,"6,042,623"
"Detroit-Warren-Dearborn, MI Metro Area","1 - April 23-May 5, 2020",531714,95952,23.3,3.7,2280077,"3,334,812"
"Houston-The Woodlands-Sugar Land, TX Metro Area","1 - April 23-May 5, 2020",1116452,186682,32.9,4.8,3393534,"5,352,295"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","1 - April 23-May 5, 2020",2681221,606122,31.1,5.5,8619013,"11,065,175"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","1 - April 23-May 5, 2020",1279254,177172,40.3,4.5,3171465,"4,764,380"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","1 - April 23-May 5, 2020",3608585,432949,36.5,3.8,9881929,"13,659,207"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","1 - April 23-May 5, 2020",746570,138781,24,4,3108034,"4,788,219"
"Phoenix-Mesa-Chandler, AZ Metro Area","1 - April 23-May 5, 2020",640158,139763,22.8,4.5,2809457,"3,864,078"
"Riverside-San Bernardino-Ontario, CA Metro Area","1 - April 23-May 5, 2020",1073936,280401,31.9,6.3,3371243,"4,577,129"
"San Francisco-Oakland-Berkeley, CA Metro Area","1 - April 23-May 5, 2020",426310,119796,16,4,2667173,"3,431,059"
"Seattle-Tacoma-Bellevue, WA Metro Area","1 - April 23-May 5, 2020",375927,70488,15.5,2.5,2420174,"3,195,155"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","1 - April 23-May 5, 2020",812621,95039,22.9,2.6,3553061,"4,762,361"
"Source: U.S. Census Bureau, Household Pulse Survey",,,,,,,